8725 "03.01.2018 05:00";"2.6";"733.0";"757.1";"-1.3";"92";"Wind blowing from the south-west";"2";"";"";"100%.";"Drizzle (not freezing) or snow grains not falling as shower(s). ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"100%.";"200-300";"";"";"10.0";"1.4";"";"";"";"";"";"";
8724 "03.01.2018 06:00";"2.4";"732.6";"756.7";"-1.3";"94";"Wind blowing from the south-southwest";"2";"";"";"100%.";"Rain, not freezing, intermittent, slight at time of observation. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"100%.";"100-200";"";"";"7.0";"1.5";"";"";"";"";"";"";
8723 "03.01.2018 07:00";"1.9";"732.1";"756.2";"-1.5";"95";"Wind blowing from the south";"2";"";"";"90  or more, but not 100%";"Rain (not freezing) not falling as shower(s). ";"Rain.";"Drizzle.";"0.5";"3.3";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1000-1500";"";"";"6.0";"1.2";"Trace of precipitation";"12";"Surface of ground moist.";"0.0";"";"";
8722 "03.01.2018 08:00";"0.9";"731.5";"755.8";"-1.5";"94";"Wind blowing from the south";"3";"";"";"60%.";"Mist. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"60%.";"1000-1500";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"6.0";"0.0";"";"";"";"";"";"";
8721 "03.01.2018 09:00";"1.4";"730.5";"754.6";"-2.1";"94";"Wind blowing from the south-southeast";"4";"";"";"20–30%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"600-1000";"Altocumulus translucidus at a single level.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"10.0";"0.5";"";"";"";"";"";"";
8720 "03.01.2018 10:00";"2.7";"729.1";"753.1";"-3.0";"88";"Wind blowing from the south-southeast";"5";"";"";"40%.";" ";"";"";"";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"10%  or less, but not 0";"300-600";"Altocumulus translucidus at a single level.";"Cirrus (often in bands) and Cirrostratus, or Cirrostratus alone, progressively invading the sky; they generally thicken as a whole, but the continuous veil does not reach 45 degrees above the horizon.";"10.0";"0.9";"";"";"";"";"";"";
8719 "03.01.2018 11:00";"3.8";"727.5";"751.3";"-4.0";"78";"Wind blowing from the south-southeast";"6";"";"";"60%.";" ";"";"";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"10%  or less, but not 0";"300-600";"Altocumulus translucidus at a single level.";"Cirrus (often in bands) and Cirrostratus, or Cirrostratus alone, progressively invading the sky; they generally thicken as a whole; the continuous veil extends more than 45 degrees above the horizon, without the sky being totally covered.";"25.0";"0.3";"";"";"";"";"";"";
8718 "03.01.2018 12:00";"4.2";"725.8";"749.5";"-4.7";"74";"Wind blowing from the south-southeast";"7";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"10%  or less, but not 0";"300-600";"Altocumulus translucidus at a single level.";"Cirrus (often in bands) and Cirrostratus, or Cirrostratus alone, progressively invading the sky; they generally thicken as a whole; the continuous veil extends more than 45 degrees above the horizon, without the sky being totally covered.";"30.0";"0.0";"";"";"";"";"";"";
8717 "03.01.2018 13:00";"4.2";"724.5";"748.2";"-4.6";"74";"Wind blowing from the south-southeast";"5";"";"11";"90  or more, but not 100%";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"90  or more, but not 100%";"2500 or more, or no clouds.";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"40.0";"0.0";"No precipitation";"6";"";"";"";"";
8716 "03.01.2018 14:00";"4.3";"723.7";"747.3";"-3.8";"70";"Wind blowing from the south-southeast";"5";"";"";"90  or more, but not 100%";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"90  or more, but not 100%";"2500 or more, or no clouds.";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"50.0";"-0.7";"";"";"";"";"";"";
8715 "03.01.2018 15:00";"2.7";"723.3";"747.1";"-2.5";"81";"Wind blowing from the south";"8";"";"15";"100%.";"Rain, not freezing, continuous, slight at time of observation. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"50%.";"300-600";"Altostratus opacus or Nimbostratus.";"";"12.0";"-0.2";"";"";"";"";"";"";
8714 "03.01.2018 16:00";"0.7";"723.1";"747.1";"-1.4";"93";"Wind blowing from the south";"5";"";"15";"100%.";"Rain or drizzle and snow, moderate or heavy. ";"Rain.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"70 – 80%.";"100-200";"Altostratus opacus or Nimbostratus.";"";"2.5";"-0.3";"";"";"";"";"";"";
8713 "03.01.2018 17:00";"0.6";"722.7";"746.6";"-1.0";"96";"Wind blowing from the south-southeast";"5";"";"";"100%.";"Drizzle, not freezing, continuous, slight at time of observation. ";"Rain and snow or other types of solid precipitation";"Rain.";"";"";"Stratus nebulosus or Stratus fractus other than of bad weather, or both.";"100%.";"50-100";"";"";"3.0";"0.0";"";"";"";"";"";"";
8712 "03.01.2018 18:00";"0.5";"723.1";"747.0";"-0.2";"96";"Wind blowing from the south";"5";"";"";"100%.";"Continuous fall of snowflakes, slight at time of observation. ";"Rain and snow or other types of solid precipitation";"Drizzle.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"100%.";"100-200";"";"";"3.0";"-0.1";"";"";"";"";"";"";
8711 "03.01.2018 19:00";"0.8";"723.4";"747.3";"0.3";"96";"Wind blowing from the south";"4";"";"15";"100%.";"Shower(s) of rain and snow mixed, slight. ";"Rain and snow or other types of solid precipitation";"Rain.";"0.2";"4.8";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"100%.";"50-100";"";"";"2.5";"0.2";"4.0";"12";"";"";"";"";
8710 "03.01.2018 20:00";"1.1";"723.5";"747.4";"0.8";"97";"Wind blowing from the south";"2";"";"";"100%.";"Shower(s) of snow, or of rain and snow. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"100%.";"100-200";"";"";"4.0";"0.7";"";"";"";"";"";"";
8709 "03.01.2018 21:00";"2.0";"723.8";"747.7";"0.7";"96";"Wind blowing from the south-southwest";"2";"";"";"100%.";"Mist. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"100%.";"600-1000";"";"";"6.0";"1.4";"";"";"";"";"";"";
8708 "03.01.2018 22:00";"1.8";"724.0";"747.8";"0.6";"96";"Wind blowing from the south-southwest";"1";"";"";"90  or more, but not 100%";"Mist. ";"Shower(s).";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1500-2000";"";"";"6.0";"1.2";"";"";"";"";"";"";
8707 "03.01.2018 23:00";"2.7";"724.2";"748.0";"0.7";"95";"Wind blowing from the south-southwest";"3";"";"";"90  or more, but not 100%";"Mist. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1000-1500";"";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"8.0";"2.0";"";"";"";"";"";"";
8706 "04.01.2018 00:00";"3.0";"724.5";"748.3";"0.7";"92";"Wind blowing from the south-southwest";"3";"";"";"90  or more, but not 100%";"Rain shower(s), slight. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"90  or more, but not 100%";"300-600";"";"";"8.0";"1.8";"";"";"";"";"";"";
8705 "04.01.2018 01:00";"3.0";"724.5";"748.3";"0.5";"91";"Wind blowing from the south-west";"4";"";"";"100%.";"Rain shower(s), slight. ";"Shower(s).";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"70 – 80%.";"300-600";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"7.0";"1.7";"0.4";"6";"";"";"";"";
8704 "04.01.2018 02:00";"3.2";"724.8";"748.6";"0.6";"91";"Wind blowing from the south-southwest";"4";"";"";"90  or more, but not 100%";"Rain shower(s), slight. ";"Shower(s).";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"70 – 80%.";"300-600";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"21.0";"1.9";"";"";"";"";"";"";
8703 "04.01.2018 03:00";"3.0";"724.7";"748.5";"0.2";"91";"Wind blowing from the south-west";"3";"";"";"90  or more, but not 100%";"Shower(s) of rain. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"90  or more, but not 100%";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"";"20.0";"1.7";"";"";"";"";"";"";
8702 "04.01.2018 04:00";"3.5";"724.9";"748.7";"0.4";"89";"Wind blowing from the south-west";"4";"";"";"90  or more, but not 100%";"Clouds generally forming or developing. ";"Shower(s).";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulonimbus calvus, with or without Cumulus, Stratocumulus or Stratus.";"20–30%.";"300-600";"Altocumulus translucidus at a single level.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"17.0";"1.9";"";"";"";"";"";"";
8701 "04.01.2018 05:00";"3.4";"725.2";"749.0";"0.4";"90";"Wind blowing from the south-west";"4";"";"";"90  or more, but not 100%";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"90  or more, but not 100%";"2500 or more, or no clouds.";"Altocumulus translucidus in bands, or one or more layers of Altocumulus translucidus or opacus, progressively invading the sky; these Altocumulus clouds generally thicken as a whole.";"";"24.0";"1.9";"";"";"";"";"";"";
8700 "04.01.2018 06:00";"3.2";"725.5";"749.3";"0.8";"89";"Wind blowing from the south-southwest";"4";"";"";"40%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"300-600";"Altocumulus translucidus at a single level.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"19.0";"1.6";"";"";"";"";"";"";
8699 "04.01.2018 07:00";"2.7";"725.8";"749.6";"0.9";"90";"Wind blowing from the south-southwest";"3";"";"";"60%.";"Clouds generally forming or developing. ";"Shower(s).";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"0.8";"3.7";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"1000-1500";"Altocumulus translucidus in bands, or one or more layers of Altocumulus translucidus or opacus, progressively invading the sky; these Altocumulus clouds generally thicken as a whole.";"Cirrus (often in bands) and Cirrostratus, or Cirrostratus alone, progressively invading the sky; they generally thicken as a whole; the continuous veil extends more than 45 degrees above the horizon, without the sky being totally covered.";"25.0";"1.2";"0.6";"12";"Surface of ground moist.";"1.0";"";"";
8698 "04.01.2018 08:00";"2.1";"726.2";"750.1";"1.0";"91";"Wind blowing from the south-southwest";"2";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1500-2000";"";"";"15.0";"0.8";"";"";"";"";"";"";
8697 "04.01.2018 09:00";"3.6";"726.6";"750.4";"1.1";"87";"Wind blowing from the south-west";"3";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1000-1500";"";"";"25.0";"1.6";"";"";"";"";"";"";
8696 "04.01.2018 10:00";"4.5";"727.3";"751.0";"1.5";"82";"Wind blowing from the south-west";"5";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1000-1500";"";"";"28.0";"1.7";"";"";"";"";"";"";
8695 "04.01.2018 11:00";"4.9";"727.4";"751.1";"1.2";"81";"Wind blowing from the south-southwest";"4";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1000-1500";"";"";"27.0";"1.9";"";"";"";"";"";"";
8694 "04.01.2018 12:00";"5.4";"727.3";"751.0";"0.7";"79";"Wind blowing from the south-west";"5";"";"";"90  or more, but not 100%";"Shower(s) of rain. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"90  or more, but not 100%";"1000-1500";"";"";"20.0";"2.0";"";"";"";"";"";"";
8693 "04.01.2018 13:00";"5.8";"727.3";"750.9";"0.0";"78";"Wind blowing from the south-west";"4";"";"";"90  or more, but not 100%";"Rain shower(s), slight. ";"Shower(s).";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"90  or more, but not 100%";"300-600";"";"";"17.0";"2.3";"Trace of precipitation";"6";"";"";"";"";
8692 "04.01.2018 14:00";"5.9";"727.5";"751.1";"0.1";"76";"Wind blowing from the south-west";"4";"";"";"90  or more, but not 100%";"Shower(s) of rain. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1500-2000";"";"";"25.0";"2.0";"";"";"";"";"";"";
8691 "04.01.2018 15:00";"5.8";"727.6";"751.3";"0.3";"76";"Wind blowing from the south-southwest";"3";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"60%.";"1000-1500";"Altocumulus translucidus at a single level.";"";"25.0";"1.9";"";"";"";"";"";"";
8690 "04.01.2018 16:00";"5.8";"727.9";"751.5";"0.6";"76";"Wind blowing from the south-southwest";"4";"";"";"90  or more, but not 100%";"Clouds generally forming or developing. ";"Shower(s).";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1000-1500";"";"";"22.0";"1.9";"";"";"";"";"";"";
8689 "04.01.2018 17:00";"5.3";"727.9";"751.6";"0.4";"75";"Wind blowing from the south-southwest";"4";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1000-1500";"";"";"20.0";"1.2";"";"";"";"";"";"";
8688 "04.01.2018 18:00";"4.9";"727.9";"751.6";"0.3";"76";"Wind blowing from the south-southwest";"3";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"50%.";"1500-2000";"Altocumulus translucidus at a single level.";"";"20.0";"1.0";"";"";"";"";"";"";
8687 "04.01.2018 19:00";"4.4";"728.2";"751.9";"0.3";"79";"Wind blowing from the south";"4";"";"";"90  or more, but not 100%";"Clouds generally forming or developing. ";"Shower(s).";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"2.0";"6.1";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1000-1500";"";"";"14.0";"1.1";"Trace of precipitation";"12";"";"";"";"";
8686 "04.01.2018 20:00";"2.9";"727.9";"751.9";"0.0";"83";"Wind blowing from the south";"4";"";"";"40%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"40%.";"1000-1500";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"15.0";"0.3";"";"";"";"";"";"";
8685 "04.01.2018 21:00";"3.0";"728.0";"751.9";"0.1";"84";"Wind blowing from the south";"3";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1500-2000";"";"";"18.0";"0.6";"";"";"";"";"";"";
8684 "04.01.2018 22:00";"2.9";"727.9";"751.9";"-0.3";"81";"Wind blowing from the south";"4";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1500-2000";"";"";"19.0";"0.0";"";"";"";"";"";"";
8683 "04.01.2018 23:00";"2.2";"727.4";"751.3";"-0.5";"85";"Wind blowing from the south-southeast";"4";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"40%.";"1500-2000";"Altocumulus translucidus at a single level.";"";"18.0";"-0.1";"";"";"";"";"";"";
8682 "05.01.2018 00:00";"1.9";"727.0";"751.0";"-1.0";"85";"Wind blowing from the south-southeast";"4";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1500-2000";"";"";"14.0";"-0.4";"";"";"";"";"";"";
8681 "05.01.2018 01:00";"1.6";"726.4";"750.4";"-1.5";"85";"Wind blowing from the south-southeast";"4";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"1500-2000";"Altocumulus translucidus at a single level.";"";"17.0";"-0.7";"No precipitation";"6";"";"";"";"";
